index,Product_Code,Product_Weight,Product_Fat_Content,Product_Salt_Content,Product_Visibility,Product_Type,Product_MRP,Store_Code,Store_Opened,Store_Size,Store_Location_Type,Store_Type,Product_Store_Sales
2185,FOOD-24-31,10.3,High Salt,High Salt,0.15772086418733572,Baking Goods,206.30275,S-0377,1987,High,Tier 3,Supermarket Type1,2069.3064
4141,BVRG-00-01,,Regular,Regular,0.18516508580183252,Soft Drinks,206.42775,S-0783,1985,Medium,Tier 3,Supermarket Type3,5000.8238
5158,NCON-49-15,9.0,NA,Regular,0.17931252326594482,Household,117.502,S-0522,2009,Medium,Tier 3,Supermarket Type2,1518.024
4283,FOOD-15-36,20.2,High Salt,High Salt,0.24452013209549842,Vegetables,149.33474999999999,S-1015,2004,Small,Tier 2,Supermarket Type1,3560.6984
4124,FOOD-35-06,10.895,regular,High Salt,0.09836811475269819,Dairy,143.59125,S-0493,2007,,Tier 2,Supermarket Type1,3448.844
4891,FOOD-04-62,10.3,Regular,Regular,0.26462605880751805,Dairy,319.52824999999996,S-1015,2004,Small,Tier 2,Supermarket Type1,6608.065
4940,FOOD-32-78,7.36,regular,Regular,0.29590474987738874,Frozen Foods,59.073499999999996,S-0290,1998,,Tier 3,Grocery Store,229.0352
7179,FOOD-63-62,7.285,Regular,Regular,-0.22375256646572794,Dairy,186.786,S-1305,2002,,Tier 2,Supermarket Type1,2042.6744
6062,FOOD-29-64,14.3,regular,High Salt,0.288353432440122,Meat,252.69825000000003,S-0290,1998,,3,Grocery Store,422.1172
5735,FOOD-32-36,,regular,High Salt,0.26974448279807317,Fruits and Vegetables,141.13400000000001,S-0551,1985,Small,Tier 1,Grocery Store,122.5072
7148,FOOD-07-02,12.5,High Salt,High Salt,0.0,Fruits and Vegetables,91.074,S-0290,1998,,Tier 3,Grocery Store,82.5592
4853,FOOD-72-10,10.395,Regular,Regular,0.1768850982983021,Seafood,189.45049999999998,S-1305,2002,,Tier 2,Supermarket Type1,2852.2872
5796,FOOD-00-05,12.5,High Salt,High Salt,0.25019470817745126,Baking Goods,236.17825,S-0522,2009,Medium,3,Supermarket Type2,5339.0502
2892,NCON-38-21,7.27,NA,Regular,0.21594405757047355,Health and Hygiene,113.048,S-1421,1999,Medium,Tier 1,Supermarket Type1,1576.6144
7889,FOOD-09-13,16.1,regular,High Salt,0.28286136710409926,Frozen Foods,145.29525,S-0290,1998,,Tier 3,Grocery Store,377.5086
4622,FOOD-72-30,9.8,regular,High Salt,0.32682857739187987,Fruits and Vegetables,132.8115,S-0290,1998,,3,Grocery Store,463.3968
382,FOOD-17-06,13.85,High Salt,High Salt,0.29261299014226966,Meat,139.2655,S-0522,2009,Medium,Tier 3,Supermarket Type2,2251.7356
2794,BVRG-24-01,,r,High Salt,0.3675850513826698,Soft Drinks,281.24475,S-0551,1985,Small,1,Grocery Store,934.7832
599,BVRG-32-77,5.0,regular,Regular,0.20977291293205613,Soft Drinks,226.06624999999997,S-1334,1997,Small,Tier 1,Supermarket Type1,5502.8369999999995
7647,FOOD-14-39,8.615,Regular,Regular,-0.3409207884538577,Fruits and Vegetables,109.9295,S-1015,2004,Small,Tier 2,Supermarket Type1,2741.7644
3201,FOOD-32-30,9.695,regular,Regular,0.36040231825003566,Fruits and Vegetables,221.73725000000002,S-0377,1987,High, 3,Supermarket Type1,3554.7062
6609,BVRG-24-24,8.52,regular,Regular,0.16483200235391185,Soft Drinks,178.83524999999997,S-0522,2009,Medium, 3,Supermarket Type2,1829.6184
1547,NCON-56-34,15.7,NA,Regular,0.4016434924158488,Household,61.94525,S-0522,2009,Medium,Tier 3,Supermarket Type2,829.5868
4788,FOOD-38-77,8.06,High Salt,Regular,0.1463558369181086,Breakfast,280.04075,S-1305,2002,,2,Supermarket Type1,3003.4238
6371,FOOD-33-81,9.695,High Salt,High Salt,0.17439546152351557,Snack Foods,266.63925,S-0522,2009,Medium,Tier 3,Supermarket Type2,2217.114
513,FOOD-65-63,18.2,Regular,Regular,0.40226485553674707,Fruits and Vegetables,37.27375000000001,S-1305,2002,,Tier 2,Supermarket Type1,219.71400000000003
6559,BVRG-24-18,19.7,Regular,Regular,0.0,Hard Drinks,147.42025,S-1421,1999,Medium,Tier 1,Supermarket Type1,1635.8706
1773,NCON-33-41,7.5,NA,Regular,0.311136638793955,Household,60.323499999999996,S-0522,2009,Medium,Tier 3,Supermarket Type2,687.1056
1727,FOOD-65-26,16.85,Regular,Regular,0.0,Snack Foods,172.595,S-0493,2007,,Tier 2,Supermarket Type1,2636.5679999999998
8133,FOOD-07-24,20.5,Regular,Regular,0.34619075810887845,Baking Goods,126.8245,S-0522,2009,Medium,Tier 3,Supermarket Type2,431.4384
7526,NCON-00-70,11.3,NA,Regular,0.21835287953219212,Household,216.83249999999998,S-0377,1987,High,Tier 3,Supermarket Type1,3775.086
5155,NCON-24-84,7.5,NA,Low Salt,0.2462718518223307,Health and Hygiene,211.75350000000003,S-0290,1998,,Tier 3,Grocery Store,354.2056
3040,FOOD-35-83,15.7,Regular,Regular,0.34995829037186704,Canned,154.74275,S-1015,2004,Small,Tier 2,Supermarket Type1,1987.4129999999998
7693,FOOD-56-61,10.5,High Salt,High Salt,0.11612594456020583,Snack Foods,165.01925,S-0377,1987,High,3,Supermarket Type1,3119.9388
4983,NCON-59-21,8.235,NA,Regular,0.12023700761412852,Health and Hygiene,220.99374999999998,S-1015,2004,Small,Tier 2,Supermarket Type1,1464.76
2046,FOOD-15-28,9.8,High Salt,Regular,0.3270072598582484,Fruits and Vegetables,209.17125000000001,S-1305,2002,,Tier 2,Supermarket Type1,529.311
3496,FOOD-49-64,14.85,High Salt,High Salt,-0.13996702826022991,Dairy,316.98875,S-0522,2009,Medium,Tier 3,Supermarket Type2,2366.919
4266,FOOD-41-83,8.975,r,High Salt,0.22962826481075888,Canned,98.02799999999999,S-1334,1997,Small,Tier 1,Supermarket Type1,1022.6688
181,FOOD-15-64,11.3,Regular,Regular,0.08540873491628359,Meat,237.67825,S-1305,2002,,2,Supermarket Type1,988.7130000000001
4436,FOOD-07-40,17.6,Regular,Regular,0.323850223097036,Snack Foods,196.1085,S-1334,1997,Small,Tier 1,Supermarket Type1,2456.802
8126,FOOD-35-48,7.435,regular,Regular,0.35033622564616407,Starchy Foods,246.57975,S-0377,1987,High, 3,Supermarket Type1,3520.0846
2631,FOOD-17-39,15.7,High Salt,High Salt,0.17517691628750634,Snack Foods,306.8405,S-1305,2002,,Tier 2,Supermarket Type1,1510.0344
4744,NCON-01-63,,NA,Regular,0.16412896453703715,Household,207.6745,S-0783,1985,Medium,Tier 3,Supermarket Type3,4012.1108
4433,FOOD-65-67,6.78,regular,High Salt,0.29322683710738345,Fruits and Vegetables,275.58675,S-1305,2002,,Tier 2,Supermarket Type1,5480.8656
4167,FOOD-13-42,5.985,Regular,Regular,0.30982188754185847,Frozen Foods,149.20975,S-1305,2002,,Tier 2,Supermarket Type1,508.6712
7544,FOOD-00-33,15.1,regular,Regular,0.22868212435605892,Meat,293.689,S-0377,1987,High,Tier 3,Supermarket Type1,4847.024
7207,FOOD-13-01,13.65,High Salt,High Salt,0.42914765757254225,Canned,257.23775,S-1334,1997,Small,Tier 1,Supermarket Type1,1274.3412
6962,NCON-32-15,10.65,NA,Regular,0.22082206185071274,Others,196.56575,S-1421,1999,Medium,1,Supermarket Type1,3946.8624
6929,FOOD-04-77,17.0,regular,High Salt,0.1629996165639662,Canned,167.55875,S-1334,1997,Small, 1,Supermarket Type1,3149.2340000000004
4094,FOOD-65-43,14.5,High Salt,High Salt,0.2534261016549006,Breads,318.44925,S-0493,2007,,Tier 2,Supermarket Type1,7064.8038
7298,NCON-33-21,20.25,NA,Regular,0.385101045181651,Health and Hygiene,125.49225000000001,S-1421,1999,Medium,Tier 1,Supermarket Type1,2787.0388
541,FOOD-65-24,14.3,Regular,Regular,0.3621502436834746,Baking Goods,88.291,S-0493,2007,,Tier 2,Supermarket Type1,231.6984
4919,NCON-14-15,9.1,NA,Regular,0.23561604147425957,Household,130.68975,S-1421,1999,Medium,Tier 1,Supermarket Type1,341.5554
2443,NCON-56-70,17.6,NA,Regular,0.28681624779638965,Health and Hygiene,190.615,S-0377,1987,High,Tier 3,Supermarket Type1,1278.336
3895,NCON-32-21,20.1,NA,Regular,0.0,Health,66.69200000000001,S-0290,1998,,Tier 3,Grocery Store,183.7608
2693,FOOD-49-22,,High Salt,High Salt,0.24195559303310185,Fruits and Vegetables,200.806,S-0783,1985,Medium,Tier 3,Supermarket Type3,3408.8959999999997
2955,FOOD-59-13,5.88,High Salt,High Salt,0.17391924275364126,Frozen Foods,116.74875,S-1334,1997,Small,Tier 1,Supermarket Type1,2063.98
5483,FOOD-02-07,6.425,Regular,Regular,0.25185844436905425,Breakfast,156.07824999999997,S-0522,2009,Medium,Tier 3,Supermarket Type2,524.6504
5090,BVRG-49-01,,Regular,Regular,0.417411519965609,Soft Drinks,173.26274999999998,S-0783,1985,Medium,Tier 3,Supermarket Type3,1895.5326
8404,BVRG-72-64,,Low,Regular,0.0,Dairy,84.95875,S-0551,1985,Small,1,Grocery Store,153.134
8223,FOOD-32-62,6.98,High Salt,Regular,0.20331822348230372,Canned,94.24175,S-0493,2007,,Tier 2,Supermarket Type1,491.3604
479,NCON-38-46,19.5,NA,Regular,0.12552602917323563,Household,221.326,S-1305,2002,,Tier 2,Supermarket Type1,2205.1296
3738,FOOD-33-12,14.0,regular,High Salt,0.19425442594700384,Frozen Foods,198.06574999999998,S-0493,2007,,2,Supermarket Type1,4769.1254
4120,FOOD-17-81,14.65,r,High Salt,0.3151717262065238,Snacks,54.20824999999999,S-1305,2002,,2,Supermarket Type1,1076.5986
5513,NCON-17-16,,NA,Regular,0.21116764430186744,Household,64.57025,S-0783,1985,Medium,3,Supermarket Type3,2192.4794
212,FOOD-24-61,5.78,High Salt,High Salt,0.0,Snack Foods,319.696,S-0493,2007,,2,Supermarket Type1,2636.5679999999998
2982,FOOD-64-81,,High Salt,Regular,0.17203382516237906,Snack Foods,41.22775,S-0783,1985,Medium,Tier 3,Supermarket Type3,864.2084
567,FOOD-24-85,6.92,High Salt,High Salt,0.36211664833310275,Breakfast,106.47550000000001,S-1421,1999,Medium,Tier 1,Supermarket Type1,1561.9668
4924,NCON-07-84,9.6,NA,Regular,0.20240987377101938,Health and Hygiene,225.90175,S-0290,1998,,Tier 3,Grocery Store,376.8428
2272,BVRG-35-01,5.92,High Salt,High Salt,0.1389554137124567,Soft Drinks,51.3365,S-0493,2007,, 2,Supermarket Type1,1478.076
1571,FOOD-63-14,9.195,r,High Salt,0.27927699690450697,Meat,123.9495,S-0377,1987,High, 3,Supermarket Type1,2804.3496
6212,FOOD-35-77,15.5,Regular,Regular,0.18145099338388865,Baking Goods,124.11725000000001,S-1421,1999,Medium, 1,Supermarket Type1,2143.876
1370,FOOD-24-64,16.1,regular,High Salt,0.25236795161034214,Dairy,217.41475000000003,S-0493,2007,, 2,Supermarket Type1,5954.2494
6354,BVRG-41-60,14.5,Regular,Regular,0.3221068409705078,Dairy,183.99975,S-0290,1998,,Tier 3,Grocery Store,307.5996
7817,NCON-24-65,,NA,Regular,0.33673086731097285,Health and Hygiene,186.20049999999998,S-0783,1985,Medium,Tier 3,Supermarket Type3,1584.604
7572,FOOD-00-62,14.1,regular,Regular,0.30030822000071855,Canned,165.31199999999998,S-0493,2007,,Tier 2,Supermarket Type1,2681.8424
6641,FOOD-71-26,,regular,Regular,0.16616467133539548,Snack Foods,176.92075,S-0551,1985,Small,Tier 1,Grocery Store,604.5464
5019,FOOD-29-36,7.365,Regular,Regular,0.20672112857664066,Fruits and Vegetables,273.71500000000003,S-0522,2009,Medium,Tier 3,Supermarket Type2,3848.324
4545,FOOD-04-62,10.3,Regular,Regular,0.26454094012080626,Dairy,318.77825,S-0377,1987,High,Tier 3,Supermarket Type1,6079.4198
4846,FOOD-15-40,12.1,regular,Regular,0.143403922540494,Snack Foods,175.34175000000002,S-1015,2004,Small,Tier 2,Supermarket Type1,3266.4148
8260,FOOD-14-13,10.695,low Salt,Regular,0.0,Frozen Foods,65.738,S-0493,2007,,Tier 2,Supermarket Type1,410.1328
5292,FOOD-38-44,8.0,High Salt,High Salt,0.1739680919019347,Breads,302.8865,S-1334,1997,Small,Tier 1,Supermarket Type1,6723.2484
1229,NCON-41-33,20.25,NA,Regular,0.3844612594267464,Household,283.577,S-0377,1987,High, 3,Supermarket Type1,2812.3392
7235,FOOD-17-23,7.785,regular,Regular,0.37462273689673453,Dairy,122.03825,S-0493,2007,,Tier 2,Supermarket Type1,627.1836
4996,BVRG-24-24,8.52,Regular,Regular,0.16449729481058345,Soft Drinks,181.71025,S-1334,1997,Small,Tier 1,Supermarket Type1,914.8092
401,NCON-01-65,10.6,NA,Regular,0.18778790695888806,Health and Hygiene,97.65299999999999,S-1305,2002,,Tier 2,Supermarket Type1,426.11199999999997
69,NCON-00-09,8.645,NA,Regular,0.3787118205179236,Health and Hygiene,109.80125000000001,S-1334,1997,Small,Tier 1,Supermarket Type1,2027.361
2600,FOOD-07-60,13.65,High Salt,High Salt,0.3631428644486905,Dairy,225.03,S-0290,1998,,Tier 3,Grocery Store,745.696
7584,BVRG-32-18,7.905,regular,Regular,0.2533061053350274,Hard Drinks,277.46175,S-1421,1999,Medium,Tier 1,Supermarket Type1,4567.388
5373,FOOD-56-59,17.75,Regular,Regular,0.12084219875523615,Vegetables,188.28275000000002,S-1421,1999,Medium,1,Supermarket Type1,3819.0288
4319,FOOD-17-31,20.6,Regular,Regular,0.2881042832031485,Baking Goods,139.3445,S-1334,1997,Small,Tier 1,Supermarket Type1,1090.5804
3705,FOOD-33-64,6.69,High Salt,High Salt,0.1921026262183836,Meat,208.92125,S-1015,2004,Small,Tier 2,Supermarket Type1,1235.059
1672,FOOD-07-42,,Regular,Regular,0.19997040281001585,Frozen Foods,59.66225,S-0783,1985,Medium,Tier 3,Supermarket Type3,1024.6662
2918,FOOD-72-36,16.1,regular,High Salt,0.15827427459950655,Fruits and Vegetables,111.42625000000001,S-0522,2009,Medium, 3,Supermarket Type2,1448.115
294,FOOD-15-24,,r,High Salt,0.3417497915142012,Baking Goods,235.26375,S-0783,1985,Medium,Tier 3,Supermarket Type3,5499.508000000001
319,FOOD-04-28,,low Salt,Regular,0.20821118125595464,Fruits and Vegetables,173.30225,S-0783,1985,Medium,3,Supermarket Type3,4414.254
946,FOOD-63-48,,Low Salt,Low Salt,0.33268894030310053,Breads,69.10325,S-0783,1985,Medium,Tier 3,Supermarket Type3,1033.3216
1381,BVRG-59-43,15.0,Regular,Regular,0.2534587639045058,Hard Drinks,46.50750000000001,S-1421,1999,Medium,1,Supermarket Type1,792.302
6787,FOOD-04-34,16.75,High Salt,Regular,0.0,Fruits and Vegetables,309.2485,S-1334,1997,Small,Tier 1,Supermarket Type1,4625.9784
3876,NCON-00-70,11.3,NA,Regular,0.21861353572000064,Household,215.95749999999998,S-1421,1999,Medium,Tier 1,Supermarket Type1,5033.448
5516,FOOD-14-18,7.6,High Salt,High Salt,0.37721646968285993,Starchy Foods,204.18099999999998,S-0377,1987,High,Tier 3,Supermarket Type1,3238.4512
7463,FOOD-63-86,10.195,r,High Salt,0.1119312780236159,Meat,233.88875,S-0493,2007,,Tier 2,Supermarket Type1,3731.809
5905,FOOD-41-32,15.25,regular,Regular,0.29969452447450556,Frozen Foods,261.649,S-1334,1997,Small,Tier 1,Supermarket Type1,5608.6992
1452,BVRG-00-85,19.6,Regular,Regular,0.1841234422880476,Soft Drinks,60.326750000000004,S-1334,1997,Small,Tier 1,Supermarket Type1,773.6596
5836,FOOD-59-81,18.85,High Salt,High Salt,0.3726510016087438,Snacks,304.8405,S-0522,2009,Medium,Tier 3,Supermarket Type2,3271.7412
945,FOOD-38-69,13.65,regular,High Salt,0.14609494173310725,Snack Foods,62.948499999999996,S-0290,1998,,Tier 3,Grocery Store,114.5176
6644,FOOD-13-26,,High Salt,Regular,-0.23224839073715883,Snacks,55.126000000000005,S-0551,1985,Small,Tier 1,Grocery Store,50.6008
7459,BVRG-49-77,17.25,Regular,Regular,0.2903733648253572,Soft Drinks,319.23875,S-1015,2004,Small,2,Supermarket Type1,6311.784000000001
942,FOOD-07-64,19.7,regular,High Salt,0.1346355228013766,Meat,117.24874999999999,S-0493,2007,,Tier 2,Supermarket Type1,1135.1889999999999
2596,FOOD-48-43,5.78,Regular,Regular,0.310702561946309,Breads,193.569,S-1421,1999,Medium,Tier 1,Supermarket Type1,3574.0144
4187,FOOD-71-12,,High Salt,High Salt,0.1724588936529514,Dairy,101.18925000000002,S-0783,1985,Medium, 3,Supermarket Type3,3453.5046
6358,BVRG-49-86,8.93,low Salt,Regular,0.1685040771020096,Dairy,181.7925,S-0377,1987,High,Tier 3,Supermarket Type1,1378.2060000000001
1434,FOOD-65-26,,High Salt,Regular,0.4940671158860909,Snacks,175.095,S-0551,1985,Small,Tier 1,Grocery Store,146.476
7027,FOOD-33-32,17.35,High Salt,High Salt,0.20356747775614847,Frozen Foods,107.2255,S-0377,1987,High, 3,Supermarket Type1,2848.2924
4059,FOOD-63-48,9.3,Regular,Regular,0.3338354085473858,Breads,70.85324999999999,S-1305,2002,,Tier 2,Supermarket Type1,1097.9042
2294,BVRG-01-35,18.35,Regular,Regular,0.2640930991146872,Hard Drinks,227.859,S-0290,1998,,3,Grocery Store,378.1744
7730,FOOD-13-05,12.3,regular,Regular,0.43156789964036946,Baking Goods,36.609249999999996,S-0290,1998,,Tier 3,Grocery Store,176.437
5055,NCON-01-33,18.6,NA,Regular,0.34377319703548737,Others,60.323499999999996,S-1334,1997,Small,1,Supermarket Type1,1030.6584
6658,BVRG-72-85,18.7,Regular,Regular,0.15628736353269257,Soft Drinks,56.16550000000001,S-0290,1998,,Tier 3,Grocery Store,51.9324
4404,FOOD-38-01,21.1,High Salt,High Salt,0.1440516122783775,Breakfast,150.99925,S-1421,1999,Medium,Tier 1,Supermarket Type1,1927.491
4269,NCON-33-17,15.1,NA,Regular,0.2435438420490241,Household,287.656,S-1015,2004,Small,2,Supermarket Type1,4266.4464
3480,FOOD-04-18,8.6,High Salt,High Salt,0.23389401018410028,Breads,151.16375000000002,S-0522,2009,Medium,Tier 3,Supermarket Type2,1428.141
6901,FOOD-13-10,7.42,Regular,Regular,0.14291098278298978,Snack Foods,301.2615,S-1421,1999,Medium,Tier 1,Supermarket Type1,2988.1104
428,FOOD-33-15,18.0,regular,High Salt,0.37812461305765327,Fruits and Vegetables,99.31425000000002,S-1305,2002,,Tier 2,Supermarket Type1,796.9626
3735,FOOD-72-69,21.0,regular,Regular,0.22249911685217988,Snack Foods,234.18475,S-0522,2009,Medium,Tier 3,Supermarket Type2,1162.4868
29,FOOD-35-62,,High Salt,High Salt,0.2687411412493443,Canned,44.55675,S-0551,1985,Small,Tier 1,Grocery Store,125.8362
1818,FOOD-04-13,7.47,High Salt,High Salt,0.3899030071697319,Frozen Foods,254.77724999999998,S-0377,1987,High,3,Supermarket Type1,1496.0526
4917,FOOD-63-34,7.02,High Salt,Regular,0.28511465413057957,Fruits and Vegetables,174.21675,S-1421,1999,Medium,1,Supermarket Type1,2524.0478
817,FOOD-64-14,,High Salt,High Salt,0.3877394318353499,Meat,93.90950000000001,S-0783,1985,Medium,Tier 3,Supermarket Type3,1868.2348
389,BVRG-71-47,20.75,regular,Low Salt,0.14577380423107575,Soft Drinks,178.128,S-1334,1997,Small,1,Supermarket Type1,2580.6408
4588,FOOD-29-78,,regular,High Salt,0.2697896032096122,Frozen Foods,51.797000000000004,S-0551,1985,Small, 1,Grocery Store,191.7504
2284,FOOD-56-36,7.72,Regular,Regular,0.22789780604472698,Fruits and Vegetables,87.49825,S-0377,1987,High,3,Supermarket Type1,934.7832
7348,NCON-13-21,10.895,NA,Regular,0.14474753193059978,Cosmetics,309.209,S-1334,1997,Small, 1,Supermarket Type1,767.0016
6034,FOOD-01-32,9.195,High Salt,Regular,0.33894785292136015,Frozen Foods,64.53075,S-1334,1997,Small,1,Supermarket Type1,1100.5674
7312,FOOD-71-38,9.195,High Salt,High Salt,0.25320682850191856,Frozen Foods,98.19575,S-1421,1999,Medium,Tier 1,Supermarket Type1,1183.7924
1994,NCON-29-65,10.0,NA,Regular,0.29855597632604847,Health and Hygiene,173.63775,S-1015,2004,Small, 2,Supermarket Type1,3207.8244
6856,FOOD-64-52,12.65,High Salt,Regular,0.1883681554828204,Baking Goods,279.25124999999997,S-1305,2002,,Tier 2,Supermarket Type1,2526.7110000000002
813,BVRG-14-47,9.895,regular,Regular,0.4096331639406165,Soft Drinks,289.3205,S-1015,2004,Small,Tier 2,Supermarket Type1,5243.8408
8467,FOOD-15-28,9.8,Low Salt,Low Salt,0.0,Fruits and Vegetables,209.04625,S-1421,1999,Medium,Tier 1,Supermarket Type1,3881.614
6838,BVRG-71-51,8.43,Regular,Regular,0.0,Soft Drinks,234.221,S-0493,2007,,2,Supermarket Type1,1576.6144
272,FOOD-64-30,6.59,Regular,Regular,0.3248221667312747,Vegetables,97.11349999999999,S-0377,1987,High,Tier 3,Supermarket Type1,1929.4884
7550,NCON-41-63,20.2,NA,Regular,0.0,Household,107.68275,S-1334,1997,Small,Tier 1,Supermarket Type1,832.9158
800,NCON-59-38,17.0,NA,Regular,0.22839845664977684,Health and Hygiene,146.34125,S-0377,1987,High,Tier 3,Supermarket Type1,1108.557
557,FOOD-07-81,,low Salt,Regular,0.2122514405133685,Snack Foods,96.15625,S-0783,1985,Medium,3,Supermarket Type3,1747.725
8468,FOOD-56-36,7.72,Regular,Regular,0.22822376081381185,Fruits and Vegetables,86.12325,S-1305,2002,,Tier 2,Supermarket Type1,467.3916
4123,FOOD-56-42,17.5,High Salt,High Salt,0.08682429959406525,Dairy,170.26274999999998,S-1015,2004,Small,Tier 2,Supermarket Type1,4082.6856
2557,FOOD-41-16,,Regular,Regular,0.10586138106032814,Canned,229.2735,S-0783,1985,Medium,3,Supermarket Type3,3998.7948
81,FOOD-59-78,11.8,High Salt,High Salt,0.11868890849611854,Frozen Foods,215.41799999999998,S-1334,1997,Small, 1,Supermarket Type1,1427.4752
2400,NCON-17-63,17.75,NA,Regular,0.17483969514958553,Others,212.33249999999998,S-1305,2002,,Tier 2,Supermarket Type1,2336.958
5482,NCON-64-09,10.3,NA,Regular,0.0,Health and Hygiene,183.32874999999999,S-0377,1987,High, 3,Supermarket Type1,2816.3340000000003
1224,NCON-07-46,6.59,NA,Regular,0.209352079043892,Household,141.76225,S-0290,1998,,3,Grocery Store,241.0196
544,BVRG-41-01,14.8,low Salt,Regular,0.21182491354890245,Soft Drinks,85.58375,S-1015,2004,Small,2,Supermarket Type1,1531.34
7212,FOOD-04-62,10.3,Low Salt,Low Salt,0.26485673108305174,Dairy,320.65325,S-1421,1999,Medium,Tier 1,Supermarket Type1,3436.1938
7382,FOOD-59-10,18.6,Regular,Regular,0.27779255749569676,Snacks,190.7795,S-0522,2009,Medium,Tier 3,Supermarket Type2,1611.236
2859,FOOD-29-33,19.1,Regular,Regular,0.31133582190297343,Fruits and Vegetables,282.36975,S-1305,2002,,Tier 2,Supermarket Type1,2103.2622
8054,NCON-07-65,15.0,NA,Regular,0.34563157841840786,Health and Hygiene,147.92025,S-0290,1998,,Tier 3,Grocery Store,503.3448
640,FOOD-35-26,,Regular,Regular,0.34055560779408695,Snack Foods,219.28325,S-0783,1985,Medium,Tier 3,Supermarket Type3,7192.6374
4686,FOOD-17-24,17.35,High Salt,Regular,0.23671131574134768,Baking Goods,117.877,S-1305,2002,,Tier 2,Supermarket Type1,1619.2256
3093,FOOD-01-51,11.3,Regular,Regular,0.0,Baking Goods,296.51475,S-1305,2002,,Tier 2,Supermarket Type1,5681.2714
3767,FOOD-59-07,,low Salt,Regular,-0.515979089692596,Breakfast,113.16975,S-0551,1985,Small,Tier 1,Grocery Store,402.1432
7450,NCON-64-21,11.395,NA,Regular,0.0,Health and Hygiene,176.5885,S-0493,2007,,Tier 2,Supermarket Type1,2407.5328
4867,FOOD-01-38,6.85,regular,Regular,0.15125790227290606,Frozen Foods,317.94925,S-1015,2004,Small,Tier 2,Supermarket Type1,3924.8909999999996
